FILE,DATA\2016\03\Logger_sn_1724-43_data_20160301_091916.csv
VERSION,3.0
LOGGER TYPE,AQUAlogger 530WTD 60bar max600m
LOGGER,1724-43,1724-43_Flicka     
REGIME TITLE, Mode, Interval, Samples Per Burst, Sample Rate, Samples Per Average
REGIME, Continous Mode,90 seconds,1, 0.011111, 1, 
Depth Trigger
 - Start log session : Enable
 - Start at a depth : 3.00 m - 26495 raw
 - Stop log session : Enable
 - Stop at a depth : 0.99 m - 26396 raw
 - Stop event : Stop Session
 - Wireless activation : Enable once stopped
[LOGGER CHANNEL 0],Ext temperature
COEFFS, 81.082108, -0.0037560537, 8.0017877e-08, -1.058457e-12, 4.5024086e-18
AVERAGED, No
GAIN MODE, n/a
[LOGGER CHANNEL 1],Battery voltage
COEFFS, 0, 7.6295401e-05, 0, 0, 0
AVERAGED, No
GAIN MODE, n/a
[LOGGER CHANNEL 2],Pressure       
COEFFS, -51.978146, 0.0019993875, 4.5188606e-10, 0, 0
AVERAGED, No
GAIN MODE, n/a
[LOGGER CHANNEL 4],Depth          
COEFFS, 51.507366, 1.01325, 1, 0, 0
AVERAGED, No
GAIN MODE, n/a
START TIME, 2/4/2016 5:46:36 PM
STOP TIME, 3/1/2016 9:18:56 AM
HEADING, Timecode,Ext temperature,,Battery voltage,,Pressure       ,,Depth          ,,
UNITS, Timecode,Raw, °C     ,Raw, V      ,Raw, bar    ,Raw, m      ,
DATA,2/20/2016 9:31:36 AM,31818,13.100431,47929,3.656762,34604,17.749765,0,176.396995,
DATA,2/20/2016 9:33:06 AM,31837,13.075759,47928,3.656686,34647,17.837084,0,177.311802,
DATA,2/20/2016 9:34:36 AM,31853,13.054987,47928,3.656686,34717,17.979236,0,178.801052,
DATA,2/20/2016 9:36:06 AM,31858,13.048496,47932,3.656991,34707,17.958928,0,178.588299,
DATA,2/20/2016 9:37:36 AM,31851,13.057584,47932,3.656991,34742,18.030005,0,179.332935,
DATA,2/20/2016 9:39:06 AM,31759,13.177071,47932,3.656991,34055,16.635068,0,164.718440,
DATA,2/20/2016 9:40:36 AM,31373,13.679608,47928,3.656686,32301,13.075548,0,127.421251,
DATA,2/20/2016 9:42:06 AM,31666,13.297967,47926,3.656533,30247,8.910751,0,83.772059,
DATA,2/20/2016 9:43:36 AM,33830,10.509390,47932,3.656991,27302,2.945968,0,21.213049,
DATA,2/20/2016 9:45:06 AM,34490,9.666736,47936,3.657296,26333,0.985076,0,-0.687642,
BURSTSTART,2/20/2016 10:55:36 AM,34399,9.782767,47916,3.655770,27888,4.132224,0,33.666766,
DATA,2/20/2016 10:57:06 AM,31718,13.230355,47912,3.655465,30339,9.097213,0,85.726551,
DATA,2/20/2016 10:58:36 AM,31360,13.696568,47916,3.655770,32103,12.673907,0,123.212342,
DATA,2/20/2016 11:00:06 AM,31219,13.880673,47912,3.655465,33478,15.463813,0,152.446623,
DATA,2/20/2016 11:01:36 AM,31216,13.884594,47920,3.656076,34432,17.400505,0,172.737903,
DATA,2/20/2016 11:03:06 AM,31207,13.896355,47920,3.656076,34434,17.404566,0,172.780450,
DATA,2/20/2016 11:04:36 AM,31274,13.808826,47920,3.656076,34800,18.147792,0,180.566922,
DATA,2/20/2016 11:06:06 AM,31191,13.917267,47920,3.656076,34140,16.807635,0,166.526452,
DATA,2/20/2016 11:07:36 AM,31150,13.970872,47922,3.656228,34026,16.576194,0,164.101602,
DATA,2/20/2016 11:09:06 AM,31241,13.851929,47922,3.656228,34634,17.810685,0,177.035231,
DATA,2/20/2016 11:10:36 AM,31285,13.794461,47920,3.656076,34873,18.296046,0,182.120079,
DATA,2/20/2016 11:12:06 AM,31270,13.814049,47920,3.656076,34770,18.086867,0,179.928650,
DATA,2/20/2016 11:13:36 AM,31269,13.815355,47924,3.656381,34791,18.129515,0,180.375440,
DATA,2/20/2016 11:15:06 AM,31261,13.825804,47926,3.656533,34698,17.940651,0,178.396823,
DATA,2/20/2016 11:16:36 AM,31269,13.815355,47924,3.656381,34682,17.908159,0,178.056422,
DATA,2/20/2016 11:18:06 AM,31261,13.825804,47924,3.656381,34687,17.918313,0,178.162797,
DATA,2/20/2016 11:19:36 AM,31252,13.837559,47924,3.656381,34673,17.889883,0,177.864948,
DATA,2/20/2016 11:21:06 AM,31239,13.854542,47924,3.656381,34653,17.849269,0,177.439451,
DATA,2/20/2016 11:22:36 AM,31221,13.878060,47924,3.656381,34634,17.810685,0,177.035231,
DATA,2/20/2016 11:24:06 AM,31213,13.888514,47928,3.656686,34649,17.841146,0,177.354352,
DATA,2/20/2016 11:25:36 AM,31223,13.875447,47928,3.656686,34614,17.770072,0,176.609740,
DATA,2/20/2016 11:27:06 AM,31224,13.874140,47930,3.656839,34595,17.731489,0,176.205526,
DATA,2/20/2016 11:28:36 AM,31224,13.874140,47924,3.656381,34580,17.701029,0,175.886411,
DATA,2/20/2016 11:30:06 AM,31226,13.871527,47928,3.656686,34559,17.658386,0,175.439654,
DATA,2/20/2016 11:31:36 AM,31226,13.871527,47932,3.656991,34535,17.609652,0,174.929078,
DATA,2/20/2016 11:33:06 AM,31228,13.868914,47928,3.656686,34474,17.485787,0,173.631383,
DATA,2/20/2016 11:34:36 AM,31229,13.867607,47929,3.656762,34469,17.475634,0,173.525015,
DATA,2/20/2016 11:36:06 AM,31231,13.864994,47928,3.656686,34419,17.374108,0,172.461353,
DATA,2/20/2016 11:37:36 AM,31236,13.858461,47928,3.656686,34390,17.315224,0,171.844437,
DATA,2/20/2016 11:39:06 AM,31238,13.855848,47928,3.656686,34359,17.252280,0,171.184982,
DATA,2/20/2016 11:40:36 AM,31240,13.853235,47928,3.656686,34345,17.223854,0,170.887166,
DATA,2/20/2016 11:42:06 AM,31241,13.851929,47928,3.656686,34294,17.120303,0,169.802277,
DATA,2/20/2016 11:43:36 AM,31269,13.815355,47932,3.656991,34331,17.195428,0,170.589351,
DATA,2/20/2016 11:45:06 AM,31285,13.794461,47928,3.656686,34310,17.152790,0,170.142632,
DATA,2/20/2016 11:46:36 AM,31273,13.810131,47928,3.656686,34273,17.077666,0,169.355563,
DATA,2/20/2016 11:48:06 AM,31310,13.761821,47932,3.656991,34256,17.043150,0,168.993940,
DATA,2/20/2016 11:49:36 AM,31314,13.756600,47928,3.656686,34260,17.051271,0,169.079028,
DATA,2/20/2016 11:51:06 AM,31330,13.735716,47932,3.656991,34249,17.028937,0,168.845037,
DATA,2/20/2016 11:52:36 AM,31413,13.627438,47932,3.656991,34237,17.004573,0,168.589776,
DATA,2/20/2016 11:54:06 AM,31416,13.623526,47928,3.656686,34163,16.854331,0,167.015687,
DATA,2/20/2016 11:55:36 AM,31439,13.593539,47936,3.657296,34136,16.799514,0,166.441368,
DATA,2/20/2016 11:57:06 AM,31462,13.563559,47936,3.657296,34069,16.663490,0,165.016227,
DATA,2/20/2016 11:58:36 AM,31482,13.537496,47928,3.656686,34039,16.602585,0,164.378115,
DATA,2/20/2016 12:00:06 PM,31387,13.661346,47928,3.656686,34011,16.545742,0,163.782549,
DATA,2/20/2016 12:01:36 PM,31388,13.660041,47928,3.656686,33983,16.488898,0,163.186990,
DATA,2/20/2016 12:03:06 PM,31317,13.752684,47936,3.657296,33956,16.434086,0,162.612705,
DATA,2/20/2016 12:04:36 PM,31325,13.742242,47928,3.656686,33931,16.383334,0,162.080965,
DATA,2/20/2016 12:06:06 PM,31328,13.738326,47930,3.656839,33921,16.363034,0,161.868271,
DATA,2/20/2016 12:07:36 PM,31353,13.705701,47932,3.656991,33940,16.401605,0,162.272391,
DATA,2/20/2016 12:09:06 PM,31324,13.743547,47930,3.656839,33930,16.381304,0,162.059696,
DATA,2/20/2016 12:10:36 PM,31246,13.845397,47932,3.656991,33951,16.423936,0,162.506357,
DATA,2/20/2016 12:12:06 PM,31241,13.851929,47928,3.656686,33935,16.391455,0,162.166044,
DATA,2/20/2016 12:13:36 PM,31245,13.846704,47936,3.657296,33932,16.385364,0,162.102235,
DATA,2/20/2016 12:15:06 PM,31262,13.824498,47936,3.657296,33930,16.381304,0,162.059696,
DATA,2/20/2016 12:16:36 PM,31280,13.800990,47936,3.657296,33941,16.403635,0,162.293661,
DATA,2/20/2016 12:18:06 PM,31288,13.790544,47932,3.656991,33938,16.397545,0,162.229852,
DATA,2/20/2016 12:19:36 PM,31389,13.658737,47936,3.657296,33939,16.399575,0,162.251122,
DATA,2/20/2016 12:21:06 PM,31281,13.799684,47936,3.657296,33906,16.332583,0,161.549230,
DATA,2/20/2016 12:22:36 PM,31275,13.807520,47936,3.657296,33869,16.257473,0,160.762270,
DATA,2/20/2016 12:24:06 PM,31272,13.811437,47936,3.657296,33843,16.204693,0,160.209277,
DATA,2/20/2016 12:25:36 PM,31289,13.789238,47932,3.656991,33889,16.298073,0,161.187653,
DATA,2/20/2016 12:27:06 PM,31273,13.810131,47932,3.656991,33871,16.261533,0,160.804808,
DATA,2/20/2016 12:28:36 PM,31273,13.810131,47936,3.657296,33848,16.214843,0,160.315621,
DATA,2/20/2016 12:30:06 PM,31273,13.810131,47936,3.657296,33815,16.147854,0,159.613751,
DATA,2/20/2016 12:31:36 PM,31273,13.810131,47936,3.657296,33838,16.194543,0,160.102933,
DATA,2/20/2016 12:33:06 PM,31278,13.803602,47936,3.657296,33831,16.180334,0,159.954051,
DATA,2/20/2016 12:34:36 PM,31278,13.803602,47936,3.657296,33834,16.186424,0,160.017857,
DATA,2/20/2016 12:36:06 PM,31272,13.811437,47936,3.657296,33833,16.184394,0,159.996589,
DATA,2/20/2016 12:37:36 PM,31265,13.820580,47936,3.657296,33858,16.235143,0,160.528311,
DATA,2/20/2016 12:39:06 PM,31261,13.825804,47936,3.657296,33889,16.298073,0,161.187653,
DATA,2/20/2016 12:40:36 PM,31259,13.828416,47940,3.657602,33858,16.235143,0,160.528311,
DATA,2/20/2016 12:42:06 PM,31322,13.746157,47936,3.657296,33852,16.222963,0,160.400697,
DATA,2/20/2016 12:43:36 PM,31313,13.757905,47936,3.657296,33855,16.229053,0,160.464504,
DATA,2/20/2016 12:45:06 PM,31281,13.799684,47937,3.657373,33883,16.285893,0,161.060037,
DATA,2/20/2016 12:46:36 PM,31261,13.825804,47936,3.657296,33848,16.214843,0,160.315621,
DATA,2/20/2016 12:48:06 PM,31301,13.773571,47937,3.657373,33922,16.365064,0,161.889540,
DATA,2/20/2016 12:49:36 PM,31370,13.683521,47938,3.657449,33873,16.265593,0,160.847346,
DATA,2/20/2016 12:51:06 PM,31341,13.721360,47936,3.657296,34021,16.566043,0,163.995251,
DATA,2/20/2016 12:52:36 PM,31352,13.707006,47936,3.657296,33909,16.338673,0,161.613038,
DATA,2/20/2016 12:54:06 PM,31317,13.752684,47938,3.657449,33935,16.391455,0,162.166044,
DATA,2/20/2016 12:55:36 PM,31351,13.708311,47936,3.657296,33868,16.255443,0,160.741001,
DATA,2/20/2016 12:57:06 PM,31363,13.692654,47936,3.657296,33872,16.263563,0,160.826077,
DATA,2/20/2016 12:58:36 PM,31367,13.687435,47936,3.657296,33826,16.170184,0,159.847707,
DATA,2/20/2016 1:00:06 PM,31368,13.686131,47940,3.657602,33866,16.251383,0,160.698463,
DATA,2/20/2016 1:01:36 PM,31362,13.693959,47932,3.656991,33870,16.259503,0,160.783539,
DATA,2/20/2016 1:03:06 PM,31367,13.687435,47936,3.657296,33898,16.316343,0,161.379076,
DATA,2/20/2016 1:04:36 PM,31363,13.692654,47936,3.657296,33899,16.318373,0,161.400345,
DATA,2/20/2016 1:06:06 PM,31359,13.697873,47936,3.657296,33833,16.184394,0,159.996589,
DATA,2/20/2016 1:07:36 PM,31356,13.701787,47936,3.657296,33873,16.265593,0,160.847346,
DATA,2/20/2016 1:09:06 PM,31360,13.696568,47938,3.657449,33883,16.285893,0,161.060037,
DATA,2/20/2016 1:10:36 PM,31359,13.697873,47936,3.657296,33884,16.287923,0,161.081307,
DATA,2/20/2016 1:12:06 PM,31363,13.692654,47936,3.657296,33892,16.304163,0,161.251460,
DATA,2/20/2016 1:13:36 PM,31355,13.703092,47936,3.657296,33882,16.283863,0,161.038768,
DATA,2/20/2016 1:15:06 PM,31359,13.697873,47936,3.657296,33910,16.340704,0,161.634307,
DATA,2/20/2016 1:16:36 PM,31357,13.700482,47937,3.657373,33903,16.326493,0,161.485422,
DATA,2/20/2016 1:18:06 PM,31345,13.716140,47940,3.657602,33926,16.373184,0,161.974618,
DATA,2/20/2016 1:19:36 PM,31357,13.700482,47938,3.657449,33912,16.344764,0,161.676846,
DATA,2/20/2016 1:21:06 PM,31333,13.731800,47938,3.657449,33936,16.393485,0,162.187313,
DATA,2/20/2016 1:22:36 PM,31342,13.720055,47936,3.657296,33916,16.352884,0,161.761924,
DATA,2/20/2016 1:24:06 PM,31338,13.725275,47936,3.657296,33913,16.346794,0,161.698116,
DATA,2/20/2016 1:25:36 PM,31320,13.748768,47940,3.657602,33939,16.399575,0,162.251122,
DATA,2/20/2016 1:27:06 PM,31416,13.623526,47936,3.657296,33934,16.389425,0,162.144774,
DATA,2/20/2016 1:28:36 PM,31342,13.720055,47937,3.657373,33891,16.302133,0,161.230191,
DATA,2/20/2016 1:30:06 PM,31388,13.660041,47936,3.657296,33895,16.310253,0,161.315268,
DATA,2/20/2016 1:31:36 PM,31376,13.675694,47938,3.657449,33935,16.391455,0,162.166044,
DATA,2/20/2016 1:33:06 PM,31286,13.793155,47940,3.657602,33925,16.371154,0,161.953349,
DATA,2/20/2016 1:34:36 PM,31226,13.871527,47940,3.657602,33897,16.314313,0,161.357806,
DATA,2/20/2016 1:36:06 PM,31230,13.866300,47940,3.657602,33886,16.291983,0,161.123845,
DATA,2/20/2016 1:37:36 PM,31203,13.901583,47936,3.657296,33889,16.298073,0,161.187653,
DATA,2/20/2016 1:39:06 PM,31243,13.849316,47936,3.657296,33929,16.379274,0,162.038426,
DATA,2/20/2016 1:40:36 PM,31279,13.802296,47938,3.657449,33863,16.245293,0,160.634656,
DATA,2/20/2016 1:42:06 PM,31304,13.769654,47936,3.657296,33837,16.192513,0,160.081664,
DATA,2/20/2016 1:43:36 PM,31342,13.720055,47936,3.657296,33853,16.224993,0,160.421966,
DATA,2/20/2016 1:45:06 PM,31271,13.812743,47938,3.657449,33863,16.245293,0,160.634656,
DATA,2/20/2016 1:46:36 PM,31281,13.799684,47937,3.657373,33823,16.164094,0,159.783901,
DATA,2/20/2016 1:48:06 PM,31240,13.853235,47936,3.657296,33801,16.119435,0,159.315991,
DATA,2/20/2016 1:49:36 PM,31355,13.703092,47940,3.657602,33815,16.147854,0,159.613751,
DATA,2/20/2016 1:51:06 PM,31270,13.814049,47942,3.657754,33837,16.192513,0,160.081664,
DATA,2/20/2016 1:52:36 PM,31318,13.751378,47936,3.657296,33881,16.281833,0,161.017499,
DATA,2/20/2016 1:54:06 PM,31320,13.748768,47940,3.657602,33924,16.369124,0,161.932079,
DATA,2/20/2016 1:55:36 PM,31396,13.649607,47940,3.657602,34000,16.523410,0,163.548579,
DATA,2/20/2016 1:57:06 PM,31398,13.646999,47940,3.657602,34035,16.594465,0,164.293034,
DATA,2/20/2016 1:58:36 PM,31317,13.752684,47938,3.657449,34049,16.622887,0,164.590818,
DATA,2/20/2016 2:00:06 PM,31341,13.721360,47940,3.657602,34084,16.693943,0,165.335285,
DATA,2/20/2016 2:01:36 PM,31379,13.671781,47936,3.657296,34083,16.691913,0,165.314015,
DATA,2/20/2016 2:03:06 PM,31328,13.738326,47938,3.657449,34131,16.789363,0,166.335013,
DATA,2/20/2016 2:04:36 PM,31351,13.708311,47940,3.657602,34109,16.744698,0,165.867053,
DATA,2/20/2016 2:06:06 PM,31257,13.831028,47940,3.657602,34087,16.700034,0,165.399097,
DATA,2/20/2016 2:07:36 PM,31278,13.803602,47942,3.657754,34071,16.667551,0,165.058768,
DATA,2/20/2016 2:09:06 PM,31280,13.800990,47938,3.657449,34067,16.659430,0,164.973686,
DATA,2/20/2016 2:10:36 PM,31236,13.858461,47944,3.657907,34172,16.872604,0,167.207128,
DATA,2/20/2016 2:12:06 PM,31169,13.946028,47940,3.657602,34051,16.626947,0,164.633359,
DATA,2/20/2016 2:13:36 PM,31260,13.827110,47944,3.657907,33917,16.354914,0,161.783193,
DATA,2/20/2016 2:15:06 PM,31149,13.972179,47940,3.657602,32885,14.260393,0,139.837020,
DATA,2/20/2016 2:16:36 PM,31249,13.841478,47940,3.657602,31068,10.574996,0,101.215632,
DATA,2/20/2016 2:18:06 PM,33314,11.170285,47940,3.657602,28179,4.721418,0,39.847881,
DATA,2/20/2016 2:19:36 PM,34185,10.055813,47942,3.657754,26334,0.987099,0,-0.628288,
BURSTSTART,2/20/2016 3:45:06 PM,33859,10.472306,47924,3.656381,28354,5.075782,0,43.564698,
DATA,2/20/2016 3:46:36 PM,31511,13.499714,47920,3.656076,30934,10.303323,0,98.368276,
DATA,2/20/2016 3:48:06 PM,31163,13.953872,47924,3.656381,32686,13.856618,0,135.606032,
DATA,2/20/2016 3:49:36 PM,31310,13.761821,47922,3.656228,33249,14.999048,0,147.576848,
DATA,2/20/2016 3:51:06 PM,31323,13.744852,47922,3.656228,33470,15.447576,0,152.276494,
DATA,2/20/2016 3:52:36 PM,31332,13.733105,47928,3.656686,33471,15.449605,0,152.297760,
DATA,2/20/2016 3:54:06 PM,31341,13.721360,47926,3.656533,33476,15.459754,0,152.404091,
DATA,2/20/2016 3:55:36 PM,31360,13.696568,47926,3.656533,33494,15.496287,0,152.786884,
DATA,2/20/2016 3:57:06 PM,31367,13.687435,47928,3.656686,33432,15.370450,0,151.468385,
DATA,2/20/2016 3:58:36 PM,31454,13.573986,47926,3.656533,33311,15.124875,0,148.895265,
DATA,2/20/2016 4:00:06 PM,31420,13.618310,47928,3.656686,33290,15.082256,0,148.448701,
DATA,2/20/2016 4:01:36 PM,31325,13.742242,47936,3.657296,33052,14.599267,0,143.387867,
DATA,2/20/2016 4:03:06 PM,31395,13.650911,47928,3.656686,33396,15.297385,0,150.702817,
DATA,2/20/2016 4:04:36 PM,31269,13.815355,47932,3.656991,32840,14.169084,0,138.880239,
DATA,2/20/2016 4:06:06 PM,31087,14.053287,47928,3.656686,32484,13.446793,0,131.311548,
DATA,2/20/2016 4:07:36 PM,31255,13.833641,47936,3.657296,32884,14.258364,0,139.815758,
DATA,2/20/2016 4:09:06 PM,31521,13.486688,47936,3.657296,33289,15.080226,0,148.427436,
DATA,2/20/2016 4:10:36 PM,31641,13.330485,47936,3.657296,33580,15.670841,0,154.615816,
DATA,2/20/2016 4:12:06 PM,31749,13.190065,47937,3.657373,33727,15.969222,0,157.742137,
DATA,2/20/2016 4:13:36 PM,31750,13.188765,47936,3.657296,33792,16.101166,0,159.124574,
DATA,2/20/2016 4:15:06 PM,31760,13.175771,47936,3.657296,33868,16.255443,0,160.741001,
DATA,2/20/2016 4:16:36 PM,31831,13.083550,47936,3.657296,33856,16.231083,0,160.485773,
DATA,2/20/2016 4:18:06 PM,31902,12.991392,47936,3.657296,33940,16.401605,0,162.272391,
DATA,2/20/2016 4:19:36 PM,31961,12.914858,47936,3.657296,33930,16.381304,0,162.059696,
DATA,2/20/2016 4:21:06 PM,31984,12.885034,47936,3.657296,33969,16.460477,0,162.889212,
DATA,2/20/2016 4:22:36 PM,32006,12.856513,47936,3.657296,33949,16.419876,0,162.463818,
DATA,2/20/2016 4:24:06 PM,32039,12.813743,47936,3.657296,34001,16.525440,0,163.569849,
DATA,2/20/2016 4:25:36 PM,32061,12.785236,47936,3.657296,34028,16.580254,0,164.144142,
DATA,2/20/2016 4:27:06 PM,32088,12.750259,47936,3.657296,34055,16.635068,0,164.718440,
DATA,2/20/2016 4:28:36 PM,32136,12.688098,47936,3.657296,34096,16.718306,0,165.590533,
DATA,2/20/2016 4:30:06 PM,32161,12.655734,47936,3.657296,34051,16.626947,0,164.633359,
DATA,2/20/2016 4:31:36 PM,32143,12.679036,47936,3.657296,34072,16.669581,0,165.080038,
DATA,2/20/2016 4:33:06 PM,32138,12.685509,47936,3.657296,34065,16.655370,0,164.931145,
DATA,2/20/2016 4:34:36 PM,32141,12.681625,47936,3.657296,34061,16.647249,0,164.846063,
DATA,2/20/2016 4:36:06 PM,32159,12.658323,47932,3.656991,34062,16.649279,0,164.867333,
DATA,2/20/2016 4:37:36 PM,32229,12.567739,47936,3.657296,34071,16.667551,0,165.058768,
DATA,2/20/2016 4:39:06 PM,32245,12.547043,47936,3.657296,34062,16.649279,0,164.867333,
DATA,2/20/2016 4:40:36 PM,32238,12.556097,47936,3.657296,34116,16.758910,0,166.015949,
DATA,2/20/2016 4:42:06 PM,32214,12.587145,47936,3.657296,34112,16.750789,0,165.930866,
DATA,2/20/2016 4:43:36 PM,32225,12.572914,47936,3.657296,34079,16.683792,0,165.228932,
DATA,2/20/2016 4:45:06 PM,32190,12.618200,47932,3.656991,34088,16.702064,0,165.420368,
DATA,2/20/2016 4:46:36 PM,32199,12.606554,47936,3.657296,34089,16.704094,0,165.441639,
DATA,2/20/2016 4:48:06 PM,32246,12.545749,47936,3.657296,34118,16.762970,0,166.058491,
DATA,2/20/2016 4:49:36 PM,32251,12.539282,47936,3.657296,34132,16.791393,0,166.356284,
DATA,2/20/2016 4:51:06 PM,32240,12.553510,47936,3.657296,34127,16.781242,0,166.249929,
DATA,2/20/2016 4:52:36 PM,32154,12.664795,47936,3.657296,34170,16.868543,0,167.164586,
DATA,2/20/2016 4:54:06 PM,32222,12.576795,47936,3.657296,34170,16.868543,0,167.164586,
DATA,2/20/2016 4:55:36 PM,32260,12.527642,47938,3.657449,34189,16.907118,0,167.568741,
DATA,2/20/2016 4:57:06 PM,32243,12.549629,47936,3.657296,34183,16.894937,0,167.441113,
DATA,2/20/2016 4:58:36 PM,32286,12.494020,47932,3.656991,34182,16.892906,0,167.419841,
DATA,2/20/2016 5:00:06 PM,32260,12.527642,47930,3.656839,34163,16.854331,0,167.015687,
DATA,2/20/2016 5:01:36 PM,32249,12.541869,47936,3.657296,34164,16.856361,0,167.036958,
DATA,2/20/2016 5:03:06 PM,32259,12.528935,47932,3.656991,34174,16.876664,0,167.249671,
DATA,2/20/2016 5:04:36 PM,32285,12.495313,47936,3.657296,34149,16.825908,0,166.717891,
DATA,2/20/2016 5:06:06 PM,32282,12.499192,47936,3.657296,34105,16.736577,0,165.781970,
DATA,2/20/2016 5:07:36 PM,32268,12.517296,47936,3.657296,34086,16.698004,0,165.377827,
DATA,2/20/2016 5:09:06 PM,32286,12.494020,47936,3.657296,34065,16.655370,0,164.931145,
DATA,2/20/2016 5:10:36 PM,32204,12.600084,47936,3.657296,34056,16.637098,0,164.739711,
DATA,2/20/2016 5:12:06 PM,32217,12.583264,47936,3.657296,34047,16.618827,0,164.548277,
DATA,2/20/2016 5:13:36 PM,32271,12.513416,47936,3.657296,34062,16.649279,0,164.867333,
DATA,2/20/2016 5:15:06 PM,32293,12.484969,47936,3.657296,34031,16.586344,0,164.207953,
DATA,2/20/2016 5:16:36 PM,32281,12.500485,47932,3.656991,33998,16.519350,0,163.506039,
DATA,2/20/2016 5:18:06 PM,32228,12.569033,47936,3.657296,33965,16.452357,0,162.804133,
DATA,2/20/2016 5:19:36 PM,32155,12.663501,47936,3.657296,33935,16.391455,0,162.166044,
DATA,2/20/2016 5:21:06 PM,32133,12.691983,47937,3.657373,33912,16.344764,0,161.676846,
DATA,2/20/2016 5:22:36 PM,32236,12.558684,47936,3.657296,33903,16.326493,0,161.485422,
DATA,2/20/2016 5:24:06 PM,32134,12.690688,47930,3.656839,33891,16.302133,0,161.230191,
DATA,2/20/2016 5:25:36 PM,32213,12.588439,47930,3.656839,33861,16.241233,0,160.592118,
DATA,2/20/2016 5:27:06 PM,32180,12.631142,47936,3.657296,33847,16.212813,0,160.294352,
DATA,2/20/2016 5:28:36 PM,32120,12.708816,47936,3.657296,33848,16.214843,0,160.315621,
DATA,2/20/2016 5:30:06 PM,32189,12.619494,47937,3.657373,33874,16.267623,0,160.868615,
DATA,2/20/2016 5:31:36 PM,32172,12.641496,47936,3.657296,33890,16.300103,0,161.208922,
DATA,2/20/2016 5:33:06 PM,32110,12.721765,47932,3.656991,33902,16.324463,0,161.464153,
DATA,2/20/2016 5:34:36 PM,32128,12.698457,47936,3.657296,33910,16.340704,0,161.634307,
DATA,2/20/2016 5:36:06 PM,32152,12.667384,47936,3.657296,33902,16.324463,0,161.464153,
DATA,2/20/2016 5:37:36 PM,32162,12.654440,47936,3.657296,33921,16.363034,0,161.868271,
DATA,2/20/2016 5:39:06 PM,32133,12.691983,47940,3.657602,33929,16.379274,0,162.038426,
DATA,2/20/2016 5:40:36 PM,32152,12.667384,47936,3.657296,33982,16.486868,0,163.165720,
DATA,2/20/2016 5:42:06 PM,32143,12.679036,47938,3.657449,33992,16.507169,0,163.378419,
DATA,2/20/2016 5:43:36 PM,32139,12.684214,47936,3.657296,33981,16.484838,0,163.144450,
DATA,2/20/2016 5:45:06 PM,32135,12.689393,47936,3.657296,33981,16.484838,0,163.144450,
DATA,2/20/2016 5:46:36 PM,32133,12.691983,47936,3.657296,33954,16.430026,0,162.570166,
DATA,2/20/2016 5:48:06 PM,32120,12.708816,47936,3.657296,33939,16.399575,0,162.251122,
DATA,2/20/2016 5:49:36 PM,32108,12.724355,47936,3.657296,33952,16.425966,0,162.527627,
DATA,2/20/2016 5:51:06 PM,32123,12.704931,47938,3.657449,33954,16.430026,0,162.570166,
DATA,2/20/2016 5:52:36 PM,32106,12.726946,47936,3.657296,34021,16.566043,0,163.995251,
DATA,2/20/2016 5:54:06 PM,32116,12.713995,47937,3.657373,33998,16.519350,0,163.506039,
DATA,2/20/2016 5:55:36 PM,32136,12.688098,47937,3.657373,33953,16.427996,0,162.548896,
DATA,2/20/2016 5:57:06 PM,32124,12.703636,47936,3.657296,33911,16.342734,0,161.655577,
DATA,2/20/2016 5:58:36 PM,32101,12.733421,47936,3.657296,33894,16.308223,0,161.293999,
DATA,2/20/2016 6:00:06 PM,32101,12.733421,47936,3.657296,33867,16.253413,0,160.719732,
DATA,2/20/2016 6:01:36 PM,32088,12.750259,47936,3.657296,33863,16.245293,0,160.634656,
DATA,2/20/2016 6:03:06 PM,32067,12.777463,47936,3.657296,33826,16.170184,0,159.847707,
DATA,2/20/2016 6:04:36 PM,32053,12.795601,47936,3.657296,33831,16.180334,0,159.954051,
DATA,2/20/2016 6:06:06 PM,32042,12.809855,47936,3.657296,33810,16.137705,0,159.507408,
DATA,2/20/2016 6:07:36 PM,32038,12.815038,47936,3.657296,33768,16.052448,0,158.614132,
DATA,2/20/2016 6:09:06 PM,32026,12.830590,47936,3.657296,33750,16.015910,0,158.231304,
DATA,2/20/2016 6:10:36 PM,32010,12.851328,47936,3.657296,33722,15.959073,0,157.635797,
DATA,2/20/2016 6:12:06 PM,31983,12.886331,47936,3.657296,33565,15.640395,0,154.296812,
DATA,2/20/2016 6:13:36 PM,31195,13.912039,47932,3.656991,32315,13.103948,0,127.718861,
DATA,2/20/2016 6:15:06 PM,31610,13.370819,47936,3.657296,30088,8.588513,0,80.394304,
DATA,2/20/2016 6:16:36 PM,33678,10.703861,47936,3.657296,27103,2.543197,0,16.978472,
DATA,2/20/2016 6:18:06 PM,33704,10.670585,47936,3.657296,26333,0.985076,0,-0.687642,
BURSTSTART,2/21/2016 6:42:06 AM,34446,9.722833,47924,3.656381,27940,4.237504,0,34.771373,
DATA,2/21/2016 6:43:36 AM,31771,13.161479,47920,3.656076,30714,9.857329,0,93.693765,
DATA,2/21/2016 6:45:06 AM,31445,13.585717,47922,3.656228,32658,13.799809,0,135.010740,
DATA,2/21/2016 6:46:36 AM,31459,13.567469,47924,3.656381,33449,15.404954,0,151.829906,
DATA,2/21/2016 6:48:06 AM,31392,13.654824,47922,3.656228,33368,15.240558,0,150.107383,
